id,temps,type,number,
5,66,Peureuse,1
6,66,Peureuse,1
7,66,Peureuse,1
8,66,Peureuse,1
9,66,Peureuse,1
10,66,Peureuse,1
11,66,Peureuse,1
12,66,Peureuse,1
1,66,Gregaire,1
2,66,Peureuse,1
3,66,Gregaire,1
4,66,Peureuse,1
5,66,Peureuse,1
6,66,Gregaire,1
7,66,Gregaire,1
8,66,Kamikaze,1
9,66,Peureuse,1
10,66,Kamikaze,1
3,67,Peureuse,1
4,67,Peureuse,1
5,67,Peureuse,1
6,67,Peureuse,1
7,67,Peureuse,1
8,67,Peureuse,1
9,67,Peureuse,1
10,67,Peureuse,1
11,67,Peureuse,1
12,67,Peureuse,1
1,67,Gregaire,1
2,67,Peureuse,1
3,67,Gregaire,1
4,67,Peureuse,1
5,67,Peureuse,1
6,67,Gregaire,1
7,67,Gregaire,1
8,67,Peureuse,1
9,67,Peureuse,1
10,67,Kamikaze,1
11,67,Gregaire,1
3,68,Peureuse,1
4,68,Peureuse,1
5,68,Peureuse,1
6,68,Peureuse,1
7,68,Peureuse,1
8,68,Peureuse,1
9,68,Peureuse,1
10,68,Peureuse,1
11,68,Peureuse,1
12,68,Peureuse,1
1,68,Gregaire,1
2,68,Peureuse,1
3,68,Gregaire,1
4,68,Gregaire,1
5,68,Peureuse,1
6,68,Gregaire,1
7,68,Gregaire,1
8,68,Peureuse,1
9,68,Peureuse,1
10,68,Kamikaze,1
11,68,Gregaire,1
3,69,Peureuse,1
4,69,Peureuse,1
5,69,Peureuse,1
6,69,Peureuse,1
7,69,Peureuse,1
8,69,Peureuse,1
9,69,Peureuse,1
10,69,Peureuse,1
11,69,Peureuse,1
12,69,Peureuse,1
1,69,Gregaire,1
2,69,Gregaire,1
3,69,Kamikaze,1
4,69,Gregaire,1
5,69,Peureuse,1
6,69,Gregaire,1
7,69,Gregaire,1
8,69,Peureuse,1
9,69,Peureuse,1
10,69,Kamikaze,1
11,69,Gregaire,1
3,70,Peureuse,1
4,70,Peureuse,1
5,70,Peureuse,1
6,70,Peureuse,1
7,70,Peureuse,1
8,70,Peureuse,1
9,70,Peureuse,1
10,70,Peureuse,1
11,70,Peureuse,1
12,70,Peureuse,1
1,70,Gregaire,1
2,70,Gregaire,1
3,70,Kamikaze,1
4,70,Kamikaze,1
5,70,Peureuse,1
6,70,Gregaire,1
7,70,Gregaire,1
8,70,Gregaire,1
9,70,Gregaire,1
10,70,Kamikaze,1
11,70,Gregaire,1
3,71,Peureuse,1
4,71,Peureuse,1
5,71,Peureuse,1
6,71,Peureuse,1
7,71,Peureuse,1
8,71,Peureuse,1
9,71,Peureuse,1
10,71,Peureuse,1
11,71,Peureuse,1
12,71,Peureuse,1
1,71,Gregaire,1
2,71,Gregaire,1
3,71,Kamikaze,1
4,71,Gregaire,1
5,71,Peureuse,1
6,71,Gregaire,1
7,71,Gregaire,1
8,71,Gregaire,1
9,71,Gregaire,1
10,71,Kamikaze,1
11,71,Gregaire,1
3,72,Peureuse,1
4,72,Peureuse,1
5,72,Peureuse,1
6,72,Peureuse,1
7,72,Peureuse,1
8,72,Peureuse,1
9,72,Peureuse,1
10,72,Peureuse,1
11,72,Peureuse,1
12,72,Peureuse,1
1,72,Gregaire,1
2,72,Gregaire,1
3,72,Kamikaze,1
4,72,Gregaire,1
5,72,Peureuse,1
6,72,Gregaire,1
7,72,Gregaire,1
8,72,Gregaire,1
9,72,Gregaire,1
10,72,Kamikaze,1
11,72,Gregaire,1
3,73,Peureuse,1
4,73,Peureuse,1
5,73,Peureuse,1
6,73,Peureuse,1
7,73,Peureuse,1
8,73,Peureuse,1
9,73,Peureuse,1
10,73,Peureuse,1
11,73,Peureuse,1
12,73,Peureuse,1
1,73,Gregaire,1
2,73,Gregaire,1
3,73,Kamikaze,1
4,73,Gregaire,1
5,73,Peureuse,1
6,73,Gregaire,1
7,73,Gregaire,1
8,73,Gregaire,1
9,73,Gregaire,1
10,73,Kamikaze,1
11,73,Peureuse,1
3,74,Peureuse,1
4,74,Peureuse,1
5,74,Peureuse,1
6,74,Peureuse,1
7,74,Peureuse,1
8,74,Peureuse,1
9,74,Peureuse,1
10,74,Peureuse,1
11,74,Peureuse,1
12,74,Peureuse,1
1,74,Gregaire,1
2,74,Gregaire,1
3,74,Kamikaze,1
4,74,Gregaire,1
5,74,Peureuse,1
6,74,Gregaire,1
7,74,Gregaire,1
8,74,Gregaire,1
9,74,Gregaire,1
10,74,Kamikaze,1
11,74,Peureuse,1
3,75,Peureuse,1
4,75,Peureuse,1
5,75,Peureuse,1
6,75,Peureuse,1
7,75,Peureuse,1
8,75,Peureuse,1
9,75,Peureuse,1
10,75,Peureuse,1
11,75,Peureuse,1
12,75,Peureuse,1
1,75,Gregaire,1
2,75,Gregaire,1
3,75,Kamikaze,1
4,75,Gregaire,1
5,75,Peureuse,1
6,75,Gregaire,1
7,75,Gregaire,1
8,75,Kamikaze,1
9,75,Gregaire,1
10,75,Kamikaze,1
11,75,Peureuse,1
3,76,Peureuse,1
4,76,Peureuse,1
5,76,Peureuse,1
6,76,Peureuse,1
7,76,Peureuse,1
8,76,Peureuse,1
9,76,Peureuse,1
10,76,Peureuse,1
11,76,Peureuse,1
12,76,Peureuse,1
1,76,Kamikaze,1
2,76,Gregaire,1
3,76,Kamikaze,1
4,76,Gregaire,1
5,76,Peureuse,1
6,76,Gregaire,1
7,76,Gregaire,1
8,76,Kamikaze,1
9,76,Gregaire,1
10,76,Kamikaze,1
11,76,Peureuse,1
12,76,Kamikaze,1
3,77,Peureuse,1
4,77,Peureuse,1
5,77,Peureuse,1
6,77,Peureuse,1
7,77,Peureuse,1
8,77,Peureuse,1
9,77,Peureuse,1
10,77,Peureuse,1
11,77,Peureuse,1
12,77,Peureuse,1
1,77,Kamikaze,1
2,77,Gregaire,1
3,77,Kamikaze,1
4,77,Gregaire,1
5,77,Peureuse,1
6,77,Gregaire,1
7,77,Gregaire,1
8,77,Kamikaze,1
9,77,Gregaire,1
10,77,Kamikaze,1
11,77,Peureuse,1
12,77,Kamikaze,1
3,78,Peureuse,1
4,78,Peureuse,1
5,78,Peureuse,1
6,78,Peureuse,1
7,78,Peureuse,1
8,78,Peureuse,1
9,78,Peureuse,1
10,78,Peureuse,1
11,78,Peureuse,1
12,78,Peureuse,1
1,78,Kamikaze,1
2,78,Gregaire,1
3,78,Kamikaze,1
4,78,Gregaire,1
5,78,Peureuse,1
6,78,Gregaire,1
7,78,Gregaire,1
8,78,Kamikaze,1
9,78,Gregaire,1
10,78,Peureuse,1
11,78,Gregaire,1
12,78,Kamikaze,1
13,78,Gregaire,1
3,79,Peureuse,1
4,79,Peureuse,1
5,79,Peureuse,1
6,79,Peureuse,1
7,79,Peureuse,1
8,79,Peureuse,1
9,79,Peureuse,1
10,79,Peureuse,1
11,79,Peureuse,1
12,79,Peureuse,1
1,79,Kamikaze,1
2,79,Gregaire,1
3,79,Gregaire,1
4,79,Gregaire,1
5,79,Peureuse,1
6,79,Gregaire,1
7,79,Gregaire,1
8,79,Kamikaze,1
9,79,Gregaire,1
10,79,Peureuse,1
11,79,Gregaire,1
12,79,Kamikaze,1
13,79,Gregaire,1
3,80,Peureuse,1
4,80,Peureuse,1
5,80,Peureuse,1
6,80,Peureuse,1
7,80,Peureuse,1
8,80,Peureuse,1
9,80,Peureuse,1
10,80,Peureuse,1
11,80,Peureuse,1
12,80,Peureuse,1
1,80,Kamikaze,1
2,80,Gregaire,1
3,80,Gregaire,1
4,80,Gregaire,1
5,80,Peureuse,1
6,80,Gregaire,1
7,80,Gregaire,1
8,80,Peureuse,1
9,80,Gregaire,1
10,80,Peureuse,1
11,80,Gregaire,1
12,80,Kamikaze,1
13,80,Gregaire,1
3,81,Peureuse,1
4,81,Peureuse,1
5,81,Peureuse,1
6,81,Peureuse,1
7,81,Peureuse,1
8,81,Peureuse,1
9,81,Peureuse,1
10,81,Peureuse,1
11,81,Peureuse,1
12,81,Peureuse,1
1,81,Kamikaze,1
2,81,Gregaire,1
3,81,Gregaire,1
4,81,Gregaire,1
5,81,Peureuse,1
6,81,Gregaire,1
7,81,Gregaire,1
8,81,Peureuse,1
9,81,Gregaire,1
10,81,Peureuse,1
11,81,Gregaire,1
12,81,Kamikaze,1
13,81,Gregaire,1
3,82,Peureuse,1
4,82,Peureuse,1
5,82,Peureuse,1
6,82,Peureuse,1
7,82,Peureuse,1
8,82,Peureuse,1
9,82,Peureuse,1
10,82,Peureuse,1
11,82,Peureuse,1
12,82,Peureuse,1
1,82,Kamikaze,1
2,82,Gregaire,1
3,82,Gregaire,1
4,82,Gregaire,1
5,82,Peureuse,1
6,82,Gregaire,1
7,82,Gregaire,1
8,82,Peureuse,1
9,82,Gregaire,1
10,82,Peureuse,1
11,82,Gregaire,1
12,82,Kamikaze,1
13,82,Gregaire,1
3,83,Peureuse,1
4,83,Peureuse,1
5,83,Peureuse,1
6,83,Peureuse,1
7,83,Peureuse,1
8,83,Peureuse,1
9,83,Peureuse,1
10,83,Peureuse,1
11,83,Peureuse,1
12,83,Peureuse,1
1,83,Kamikaze,1
2,83,Gregaire,1
3,83,Gregaire,1
4,83,Gregaire,1
5,83,Peureuse,1
6,83,Gregaire,1
7,83,Gregaire,1
8,83,Peureuse,1
9,83,Gregaire,1
10,83,Peureuse,1
11,83,Gregaire,1
12,83,Kamikaze,1
13,83,Gregaire,1
3,84,Peureuse,1
4,84,Peureuse,1
5,84,Peureuse,1
6,84,Peureuse,1
7,84,Peureuse,1
8,84,Peureuse,1
9,84,Peureuse,1
10,84,Peureuse,1
11,84,Peureuse,1
12,84,Peureuse,1
1,84,Kamikaze,1
2,84,Gregaire,1
3,84,Gregaire,1
4,84,Gregaire,1
5,84,Peureuse,1
6,84,Peureuse,1
7,84,Gregaire,1
8,84,Peureuse,1
9,84,Gregaire,1
10,84,Peureuse,1
11,84,Gregaire,1
12,84,Kamikaze,1
13,84,Gregaire,1
3,85,Peureuse,1
4,85,Peureuse,1
5,85,Peureuse,1
6,85,Peureuse,1
7,85,Peureuse,1
8,85,Peureuse,1
9,85,Peureuse,1
10,85,Peureuse,1
11,85,Peureuse,1
12,85,Peureuse,1
1,85,Kamikaze,1
2,85,Gregaire,1
3,85,Gregaire,1
4,85,Gregaire,1
5,85,Peureuse,1
6,85,Peureuse,1
7,85,Gregaire,1
8,85,Peureuse,1
9,85,Gregaire,1
10,85,Gregaire,1
11,85,Gregaire,1
12,85,Kamikaze,1
13,85,Gregaire,1
3,86,Peureuse,1
4,86,Peureuse,1
5,86,Peureuse,1
6,86,Peureuse,1
7,86,Peureuse,1
8,86,Peureuse,1
9,86,Peureuse,1
10,86,Peureuse,1
11,86,Peureuse,1
12,86,Peureuse,1
1,86,Kamikaze,1
2,86,Gregaire,1
3,86,Gregaire,1
4,86,Gregaire,1
5,86,Peureuse,1
6,86,Peureuse,1
7,86,Gregaire,1
8,86,Peureuse,1
9,86,Gregaire,1
10,86,Gregaire,1
11,86,Gregaire,1
12,86,Kamikaze,1
13,86,Gregaire,1
3,87,Peureuse,1
4,87,Peureuse,1
5,87,Peureuse,1
6,87,Peureuse,1
7,87,Peureuse,1
8,87,Peureuse,1
9,87,Peureuse,1
10,87,Peureuse,1
11,87,Peureuse,1
12,87,Peureuse,1
1,87,Kamikaze,1
2,87,Gregaire,1
3,87,Gregaire,1
4,87,Peureuse,1
5,87,Peureuse,1
6,87,Peureuse,1
7,87,Kamikaze,1
8,87,Peureuse,1
9,87,Gregaire,1
10,87,Gregaire,1
11,87,Gregaire,1
12,87,Kamikaze,1
13,87,Gregaire,1
3,88,Peureuse,1
4,88,Peureuse,1
5,88,Peureuse,1
6,88,Peureuse,1
7,88,Peureuse,1
8,88,Peureuse,1
9,88,Peureuse,1
10,88,Peureuse,1
11,88,Peureuse,1
12,88,Peureuse,1
1,88,Kamikaze,1
2,88,Gregaire,1
3,88,Gregaire,1
4,88,Peureuse,1
5,88,Peureuse,1
6,88,Peureuse,1
7,88,Kamikaze,1
8,88,Peureuse,1
9,88,Gregaire,1
10,88,Gregaire,1
11,88,Gregaire,1
12,88,Kamikaze,1
13,88,Gregaire,1
3,89,Peureuse,1
4,89,Peureuse,1
5,89,Peureuse,1
6,89,Peureuse,1
7,89,Peureuse,1
8,89,Peureuse,1
9,89,Peureuse,1
10,89,Peureuse,1
11,89,Peureuse,1
12,89,Peureuse,1
1,89,Kamikaze,1
2,89,Gregaire,1
3,89,Gregaire,1
4,89,Peureuse,1
5,89,Peureuse,1
6,89,Kamikaze,1
7,89,Kamikaze,1
8,89,Peureuse,1
9,89,Gregaire,1
10,89,Kamikaze,1
11,89,Gregaire,1
12,89,Gregaire,1
13,89,Gregaire,1
3,90,Peureuse,1
4,90,Peureuse,1
5,90,Peureuse,1
6,90,Peureuse,1
7,90,Peureuse,1
8,90,Peureuse,1
9,90,Peureuse,1
10,90,Peureuse,1
11,90,Peureuse,1
12,90,Peureuse,1
1,90,Kamikaze,1
2,90,Kamikaze,1
3,90,Gregaire,1
4,90,Peureuse,1
5,90,Peureuse,1
6,90,Kamikaze,1
7,90,Kamikaze,1
8,90,Peureuse,1
9,90,Gregaire,1
10,90,Kamikaze,1
11,90,Gregaire,1
12,90,Gregaire,1
13,90,Gregaire,1
3,91,Peureuse,1
4,91,Peureuse,1
5,91,Peureuse,1
6,91,Peureuse,1
7,91,Peureuse,1
8,91,Peureuse,1
9,91,Peureuse,1
10,91,Peureuse,1
11,91,Peureuse,1
12,91,Peureuse,1
1,91,Kamikaze,1
2,91,Kamikaze,1
3,91,Gregaire,1
4,91,Peureuse,1
5,91,Peureuse,1
6,91,Kamikaze,1
7,91,Kamikaze,1
8,91,Peureuse,1
9,91,Gregaire,1
10,91,Kamikaze,1
11,91,Gregaire,1
12,91,Gregaire,1
13,91,Gregaire,1
3,92,Peureuse,1
4,92,Peureuse,1
5,92,Peureuse,1
6,92,Peureuse,1
7,92,Peureuse,1
8,92,Peureuse,1
9,92,Peureuse,1
10,92,Peureuse,1
11,92,Peureuse,1
12,92,Peureuse,1
1,92,Kamikaze,1
2,92,Kamikaze,1
3,92,Gregaire,1
4,92,Peureuse,1
5,92,Peureuse,1
6,92,Kamikaze,1
7,92,Kamikaze,1
8,92,Peureuse,1
9,92,Gregaire,1
10,92,Kamikaze,1
11,92,Gregaire,1
12,92,Gregaire,1
13,92,Gregaire,1
3,93,Peureuse,1
4,93,Peureuse,1
5,93,Peureuse,1
6,93,Peureuse,1
7,93,Peureuse,1
8,93,Peureuse,1
9,93,Peureuse,1
10,93,Peureuse,1
11,93,Peureuse,1
12,93,Peureuse,1
1,93,Kamikaze,1
2,93,Kamikaze,1
3,93,Gregaire,1
4,93,Kamikaze,1
5,93,Peureuse,1
6,93,Kamikaze,1
7,93,Kamikaze,1
8,93,Peureuse,1
9,93,Gregaire,1
10,93,Kamikaze,1
11,93,Peureuse,1
12,93,Gregaire,1
13,93,Gregaire,1
3,94,Peureuse,1
4,94,Peureuse,1
5,94,Peureuse,1
6,94,Peureuse,1
7,94,Peureuse,1
8,94,Peureuse,1
9,94,Peureuse,1
10,94,Peureuse,1
11,94,Peureuse,1
12,94,Peureuse,1
1,94,Kamikaze,1
2,94,Kamikaze,1
3,94,Gregaire,1
4,94,Kamikaze,1
5,94,Peureuse,1
6,94,Kamikaze,1
7,94,Kamikaze,1
8,94,Peureuse,1
9,94,Gregaire,1
10,94,Kamikaze,1
11,94,Peureuse,1
12,94,Gregaire,1
13,94,Gregaire,1
3,95,Peureuse,1
4,95,Peureuse,1
5,95,Peureuse,1
6,95,Peureuse,1
7,95,Peureuse,1
8,95,Peureuse,1
9,95,Peureuse,1
10,95,Peureuse,1
11,95,Peureuse,1
12,95,Peureuse,1
1,95,Kamikaze,1
2,95,Kamikaze,1
3,95,Gregaire,1
4,95,Kamikaze,1
5,95,Peureuse,1
6,95,Kamikaze,1
7,95,Kamikaze,1
8,95,Peureuse,1
9,95,Gregaire,1
10,95,Peureuse,1
11,95,Peureuse,1
12,95,Gregaire,1
13,95,Gregaire,1
3,96,Peureuse,1
4,96,Peureuse,1
5,96,Peureuse,1
6,96,Peureuse,1
7,96,Peureuse,1
8,96,Peureuse,1
9,96,Peureuse,1
10,96,Peureuse,1
11,96,Peureuse,1
12,96,Peureuse,1
1,96,Kamikaze,1
2,96,Kamikaze,1
3,96,Gregaire,1
4,96,Kamikaze,1
5,96,Peureuse,1
6,96,Kamikaze,1
7,96,Kamikaze,1
8,96,Peureuse,1
9,96,Gregaire,1
10,96,Peureuse,1
11,96,Peureuse,1
12,96,Gregaire,1
13,96,Gregaire,1
3,97,Peureuse,1
4,97,Peureuse,1
5,97,Peureuse,1
6,97,Peureuse,1
7,97,Peureuse,1
8,97,Peureuse,1
9,97,Peureuse,1
10,97,Peureuse,1
11,97,Peureuse,1
12,97,Peureuse,1
1,97,Kamikaze,1
2,97,Kamikaze,1
3,97,Gregaire,1
4,97,Kamikaze,1
5,97,Peureuse,1
6,97,Kamikaze,1
7,97,Kamikaze,1
8,97,Peureuse,1
9,97,Gregaire,1
10,97,Peureuse,1
11,97,Peureuse,1
12,97,Gregaire,1
13,97,Gregaire,1
3,98,Peureuse,1
4,98,Peureuse,1
5,98,Peureuse,1
6,98,Peureuse,1
7,98,Peureuse,1
8,98,Peureuse,1
9,98,Peureuse,1
10,98,Peureuse,1
11,98,Peureuse,1
12,98,Peureuse,1
1,98,Gregaire,1
2,98,Kamikaze,1
3,98,Gregaire,1
4,98,Kamikaze,1
5,98,Peureuse,1
6,98,Kamikaze,1
7,98,Kamikaze,1
8,98,Peureuse,1
9,98,Gregaire,1
10,98,Peureuse,1
11,98,Peureuse,1
12,98,Gregaire,1
13,98,Gregaire,1
3,99,Peureuse,1
4,99,Peureuse,1
5,99,Peureuse,1
6,99,Peureuse,1
7,99,Peureuse,1
8,99,Peureuse,1
9,99,Peureuse,1
10,99,Peureuse,1
11,99,Peureuse,1
12,99,Peureuse,1
1,99,Gregaire,1
2,99,Kamikaze,1
3,99,Gregaire,1
4,99,Kamikaze,1
5,99,Peureuse,1
6,99,Kamikaze,1
7,99,Kamikaze,1
8,99,Peureuse,1
9,99,Gregaire,1
10,99,Peureuse,1
11,99,Peureuse,1
12,99,Gregaire,1
13,99,Gregaire,1
14,99,Gregaire,1
3,100,Peureuse,1
4,100,Peureuse,1
5,100,Peureuse,1
6,100,Peureuse,1
7,100,Peureuse,1
8,100,Peureuse,1
9,100,Peureuse,1
10,100,Peureuse,1
11,100,Peureuse,1
12,100,Peureuse,1
1,100,Gregaire,1
2,100,Kamikaze,1
3,100,Gregaire,1
4,100,Kamikaze,1
5,100,Peureuse,1
6,100,Kamikaze,1
7,100,Kamikaze,1
8,100,Peureuse,1
9,100,Gregaire,1
10,100,Peureuse,1
11,100,Peureuse,1
12,100,Gregaire,1
13,100,Gregaire,1
14,100,Peureuse,1
3,101,Peureuse,1
4,101,Peureuse,1
5,101,Peureuse,1
6,101,Peureuse,1
7,101,Peureuse,1
8,101,Peureuse,1
9,101,Peureuse,1
10,101,Peureuse,1
11,101,Peureuse,1
12,101,Peureuse,1
1,101,Gregaire,1
2,101,Kamikaze,1
3,101,Gregaire,1
4,101,Kamikaze,1
5,101,Peureuse,1
6,101,Kamikaze,1
7,101,Kamikaze,1
8,101,Peureuse,1
9,101,Gregaire,1
10,101,Peureuse,1
11,101,Peureuse,1
12,101,Gregaire,1
13,101,Gregaire,1
14,101,Peureuse,1
3,102,Peureuse,1
4,102,Peureuse,1
5,102,Peureuse,1
6,102,Peureuse,1
7,102,Peureuse,1
8,102,Peureuse,1
9,102,Peureuse,1
10,102,Peureuse,1
11,102,Peureuse,1
12,102,Peureuse,1
1,102,Gregaire,1
2,102,Kamikaze,1
3,102,Gregaire,1
4,102,Kamikaze,1
5,102,Peureuse,1
6,102,Kamikaze,1
7,102,Kamikaze,1
8,102,Peureuse,1
9,102,Gregaire,1
10,102,Peureuse,1
11,102,Peureuse,1
12,102,Gregaire,1
13,102,Gregaire,1
14,102,Peureuse,1
3,103,Peureuse,1
4,103,Peureuse,1
5,103,Peureuse,1
6,103,Peureuse,1
7,103,Peureuse,1
8,103,Peureuse,1
9,103,Peureuse,1
10,103,Peureuse,1
11,103,Peureuse,1
12,103,Peureuse,1
1,103,Gregaire,1
2,103,Kamikaze,1
3,103,Gregaire,1
4,103,Kamikaze,1
5,103,Peureuse,1
6,103,Peureuse,1
7,103,Kamikaze,1
8,103,Peureuse,1
9,103,Gregaire,1
10,103,Peureuse,1
11,103,Peureuse,1
12,103,Gregaire,1
13,103,Gregaire,1
14,103,Peureuse,1
3,104,Peureuse,1
4,104,Peureuse,1
5,104,Peureuse,1
6,104,Peureuse,1
7,104,Peureuse,1
8,104,Peureuse,1
9,104,Peureuse,1
10,104,Peureuse,1
11,104,Peureuse,1
12,104,Peureuse,1
1,104,Gregaire,1
2,104,Kamikaze,1
3,104,Gregaire,1
4,104,Kamikaze,1
5,104,Peureuse,1
6,104,Peureuse,1
7,104,Kamikaze,1
8,104,Peureuse,1
9,104,Gregaire,1
10,104,Gregaire,1
11,104,Peureuse,1
12,104,Gregaire,1
13,104,Gregaire,1
14,104,Peureuse,1
3,105,Peureuse,1
4,105,Peureuse,1
5,105,Peureuse,1
6,105,Peureuse,1
7,105,Peureuse,1
8,105,Peureuse,1
9,105,Peureuse,1
10,105,Peureuse,1
11,105,Peureuse,1
12,105,Peureuse,1
1,105,Gregaire,1
2,105,Kamikaze,1
3,105,Peureuse,1
4,105,Kamikaze,1
5,105,Peureuse,1
6,105,Peureuse,1
7,105,Kamikaze,1
8,105,Peureuse,1
9,105,Gregaire,1
10,105,Gregaire,1
11,105,Peureuse,1
12,105,Gregaire,1
13,105,Gregaire,1
14,105,Peureuse,1
3,106,Peureuse,1
4,106,Peureuse,1
5,106,Peureuse,1
6,106,Peureuse,1
7,106,Peureuse,1
8,106,Peureuse,1
9,106,Peureuse,1
10,106,Peureuse,1
11,106,Peureuse,1
12,106,Peureuse,1
1,106,Gregaire,1
2,106,Kamikaze,1
3,106,Peureuse,1
4,106,Kamikaze,1
5,106,Peureuse,1
6,106,Peureuse,1
7,106,Kamikaze,1
8,106,Peureuse,1
9,106,Gregaire,1
10,106,Gregaire,1
11,106,Peureuse,1
12,106,Gregaire,1
13,106,Gregaire,1
14,106,Peureuse,1
3,107,Peureuse,1
4,107,Peureuse,1
5,107,Peureuse,1
6,107,Peureuse,1
7,107,Peureuse,1
8,107,Peureuse,1
9,107,Peureuse,1
10,107,Peureuse,1
11,107,Peureuse,1
12,107,Peureuse,1
1,107,Gregaire,1
2,107,Kamikaze,1
3,107,Peureuse,1
4,107,Kamikaze,1
5,107,Peureuse,1
6,107,Peureuse,1
7,107,Kamikaze,1
8,107,Peureuse,1
9,107,Gregaire,1
10,107,Peureuse,1
11,107,Peureuse,1
12,107,Gregaire,1
13,107,Gregaire,1
14,107,Peureuse,1
3,108,Peureuse,1
4,108,Peureuse,1
5,108,Peureuse,1
6,108,Peureuse,1
7,108,Peureuse,1
8,108,Peureuse,1
9,108,Peureuse,1
10,108,Peureuse,1
11,108,Peureuse,1
12,108,Peureuse,1
1,108,Gregaire,1
2,108,Gregaire,1
3,108,Peureuse,1
4,108,Kamikaze,1
5,108,Peureuse,1
6,108,Peureuse,1
7,108,Kamikaze,1
8,108,Peureuse,1
9,108,Gregaire,1
10,108,Peureuse,1
11,108,Gregaire,1
12,108,Gregaire,1
13,108,Gregaire,1
14,108,Peureuse,1
15,108,Peureuse,1
3,109,Peureuse,1
4,109,Peureuse,1
5,109,Peureuse,1
6,109,Peureuse,1
7,109,Peureuse,1
