id,temps,type,number,
8,109,Peureuse,1
9,109,Peureuse,1
10,109,Peureuse,1
11,109,Peureuse,1
12,109,Peureuse,1
1,109,Gregaire,1
2,109,Gregaire,1
3,109,Peureuse,1
4,109,Kamikaze,1
5,109,Peureuse,1
6,109,Peureuse,1
7,109,Kamikaze,1
8,109,Peureuse,1
9,109,Gregaire,1
10,109,Peureuse,1
11,109,Gregaire,1
12,109,Gregaire,1
13,109,Gregaire,1
14,109,Peureuse,1
15,109,Peureuse,1
3,110,Peureuse,1
4,110,Peureuse,1
5,110,Peureuse,1
6,110,Peureuse,1
7,110,Peureuse,1
8,110,Peureuse,1
9,110,Peureuse,1
10,110,Peureuse,1
11,110,Peureuse,1
12,110,Peureuse,1
1,110,Gregaire,1
2,110,Gregaire,1
3,110,Peureuse,1
4,110,Kamikaze,1
5,110,Peureuse,1
6,110,Peureuse,1
7,110,Kamikaze,1
8,110,Peureuse,1
9,110,Gregaire,1
10,110,Peureuse,1
11,110,Gregaire,1
12,110,Gregaire,1
13,110,Gregaire,1
14,110,Peureuse,1
15,110,Peureuse,1
3,111,Peureuse,1
4,111,Peureuse,1
5,111,Peureuse,1
6,111,Peureuse,1
7,111,Peureuse,1
8,111,Peureuse,1
9,111,Peureuse,1
10,111,Peureuse,1
11,111,Peureuse,1
12,111,Peureuse,1
1,111,Gregaire,1
2,111,Gregaire,1
3,111,Peureuse,1
4,111,Kamikaze,1
5,111,Peureuse,1
6,111,Peureuse,1
7,111,Kamikaze,1
8,111,Peureuse,1
9,111,Gregaire,1
10,111,Peureuse,1
11,111,Gregaire,1
12,111,Gregaire,1
13,111,Gregaire,1
14,111,Peureuse,1
15,111,Peureuse,1
3,112,Peureuse,1
4,112,Peureuse,1
5,112,Peureuse,1
6,112,Peureuse,1
7,112,Peureuse,1
8,112,Peureuse,1
9,112,Peureuse,1
10,112,Peureuse,1
11,112,Peureuse,1
12,112,Peureuse,1
1,112,Gregaire,1
2,112,Gregaire,1
3,112,Peureuse,1
4,112,Kamikaze,1
5,112,Peureuse,1
6,112,Gregaire,1
7,112,Kamikaze,1
8,112,Peureuse,1
9,112,Gregaire,1
10,112,Peureuse,1
11,112,Gregaire,1
12,112,Gregaire,1
13,112,Gregaire,1
14,112,Peureuse,1
15,112,Peureuse,1
3,113,Peureuse,1
4,113,Peureuse,1
5,113,Peureuse,1
6,113,Peureuse,1
7,113,Peureuse,1
8,113,Peureuse,1
9,113,Peureuse,1
10,113,Peureuse,1
11,113,Peureuse,1
12,113,Peureuse,1
1,113,Gregaire,1
2,113,Gregaire,1
3,113,Peureuse,1
4,113,Kamikaze,1
5,113,Peureuse,1
6,113,Gregaire,1
7,113,Kamikaze,1
8,113,Peureuse,1
9,113,Gregaire,1
10,113,Peureuse,1
11,113,Gregaire,1
12,113,Gregaire,1
13,113,Gregaire,1
14,113,Peureuse,1
15,113,Peureuse,1
3,114,Peureuse,1
4,114,Peureuse,1
5,114,Peureuse,1
6,114,Peureuse,1
7,114,Peureuse,1
8,114,Peureuse,1
9,114,Peureuse,1
10,114,Peureuse,1
11,114,Peureuse,1
12,114,Peureuse,1
1,114,Gregaire,1
2,114,Gregaire,1
3,114,Peureuse,1
4,114,Kamikaze,1
5,114,Peureuse,1
6,114,Kamikaze,1
7,114,Kamikaze,1
8,114,Peureuse,1
9,114,Gregaire,1
10,114,Peureuse,1
11,114,Gregaire,1
12,114,Gregaire,1
13,114,Gregaire,1
14,114,Peureuse,1
15,114,Peureuse,1
3,115,Peureuse,1
4,115,Peureuse,1
5,115,Peureuse,1
6,115,Peureuse,1
7,115,Peureuse,1
8,115,Peureuse,1
9,115,Peureuse,1
10,115,Peureuse,1
11,115,Peureuse,1
12,115,Peureuse,1
1,115,Gregaire,1
2,115,Gregaire,1
3,115,Peureuse,1
4,115,Kamikaze,1
5,115,Peureuse,1
6,115,Kamikaze,1
7,115,Kamikaze,1
8,115,Peureuse,1
9,115,Gregaire,1
10,115,Peureuse,1
11,115,Gregaire,1
12,115,Gregaire,1
13,115,Gregaire,1
14,115,Peureuse,1
15,115,Peureuse,1
16,115,Peureuse,1
3,116,Peureuse,1
4,116,Peureuse,1
5,116,Peureuse,1
6,116,Peureuse,1
7,116,Peureuse,1
8,116,Peureuse,1
9,116,Peureuse,1
10,116,Peureuse,1
11,116,Peureuse,1
12,116,Peureuse,1
1,116,Gregaire,1
2,116,Gregaire,1
3,116,Peureuse,1
4,116,Peureuse,1
5,116,Peureuse,1
6,116,Kamikaze,1
7,116,Kamikaze,1
8,116,Peureuse,1
9,116,Gregaire,1
10,116,Kamikaze,1
11,116,Gregaire,1
12,116,Gregaire,1
13,116,Gregaire,1
14,116,Peureuse,1
15,116,Peureuse,1
16,116,Peureuse,1
3,117,Peureuse,1
4,117,Peureuse,1
5,117,Peureuse,1
6,117,Peureuse,1
7,117,Peureuse,1
8,117,Peureuse,1
9,117,Peureuse,1
10,117,Peureuse,1
11,117,Peureuse,1
12,117,Peureuse,1
1,117,Gregaire,1
2,117,Gregaire,1
3,117,Peureuse,1
4,117,Peureuse,1
5,117,Peureuse,1
6,117,Kamikaze,1
7,117,Kamikaze,1
8,117,Peureuse,1
9,117,Gregaire,1
10,117,Kamikaze,1
11,117,Gregaire,1
12,117,Gregaire,1
13,117,Gregaire,1
14,117,Peureuse,1
15,117,Peureuse,1
16,117,Peureuse,1
3,118,Peureuse,1
4,118,Peureuse,1
5,118,Peureuse,1
6,118,Peureuse,1
7,118,Peureuse,1
8,118,Peureuse,1
9,118,Peureuse,1
10,118,Peureuse,1
11,118,Peureuse,1
12,118,Peureuse,1
1,118,Gregaire,1
2,118,Gregaire,1
3,118,Peureuse,1
4,118,Peureuse,1
5,118,Peureuse,1
6,118,Kamikaze,1
7,118,Kamikaze,1
8,118,Peureuse,1
9,118,Gregaire,1
10,118,Kamikaze,1
11,118,Gregaire,1
12,118,Gregaire,1
13,118,Gregaire,1
14,118,Peureuse,1
15,118,Peureuse,1
16,118,Peureuse,1
3,119,Peureuse,1
4,119,Peureuse,1
5,119,Peureuse,1
6,119,Peureuse,1
7,119,Peureuse,1
8,119,Peureuse,1
9,119,Peureuse,1
10,119,Peureuse,1
11,119,Peureuse,1
12,119,Peureuse,1
1,119,Gregaire,1
2,119,Gregaire,1
3,119,Peureuse,1
4,119,Peureuse,1
5,119,Peureuse,1
6,119,Kamikaze,1
7,119,Kamikaze,1
8,119,Peureuse,1
9,119,Gregaire,1
10,119,Kamikaze,1
11,119,Gregaire,1
12,119,Gregaire,1
13,119,Gregaire,1
14,119,Peureuse,1
15,119,Peureuse,1
16,119,Peureuse,1
3,120,Peureuse,1
4,120,Peureuse,1
5,120,Peureuse,1
6,120,Peureuse,1
7,120,Peureuse,1
8,120,Peureuse,1
9,120,Peureuse,1
10,120,Peureuse,1
11,120,Peureuse,1
12,120,Peureuse,1
1,120,Gregaire,1
2,120,Gregaire,1
3,120,Peureuse,1
4,120,Peureuse,1
5,120,Peureuse,1
6,120,Kamikaze,1
7,120,Kamikaze,1
8,120,Peureuse,1
9,120,Gregaire,1
10,120,Kamikaze,1
11,120,Gregaire,1
12,120,Gregaire,1
13,120,Gregaire,1
14,120,Peureuse,1
15,120,Peureuse,1
16,120,Gregaire,1
3,121,Peureuse,1
4,121,Peureuse,1
5,121,Peureuse,1
6,121,Peureuse,1
7,121,Peureuse,1
8,121,Peureuse,1
9,121,Peureuse,1
10,121,Peureuse,1
11,121,Peureuse,1
12,121,Peureuse,1
1,121,Gregaire,1
2,121,Gregaire,1
3,121,Peureuse,1
4,121,Peureuse,1
5,121,Gregaire,1
6,121,Kamikaze,1
7,121,Kamikaze,1
8,121,Peureuse,1
9,121,Gregaire,1
10,121,Kamikaze,1
11,121,Gregaire,1
12,121,Gregaire,1
13,121,Gregaire,1
14,121,Peureuse,1
15,121,Peureuse,1
16,121,Gregaire,1
3,122,Peureuse,1
4,122,Peureuse,1
5,122,Peureuse,1
6,122,Peureuse,1
7,122,Peureuse,1
8,122,Peureuse,1
9,122,Peureuse,1
10,122,Peureuse,1
11,122,Peureuse,1
12,122,Peureuse,1
1,122,Gregaire,1
2,122,Gregaire,1
3,122,Peureuse,1
4,122,Peureuse,1
5,122,Gregaire,1
6,122,Kamikaze,1
7,122,Kamikaze,1
8,122,Peureuse,1
9,122,Gregaire,1
10,122,Kamikaze,1
11,122,Gregaire,1
12,122,Gregaire,1
13,122,Gregaire,1
14,122,Peureuse,1
15,122,Peureuse,1
16,122,Gregaire,1
3,123,Peureuse,1
4,123,Peureuse,1
5,123,Peureuse,1
6,123,Peureuse,1
7,123,Peureuse,1
8,123,Peureuse,1
9,123,Peureuse,1
10,123,Peureuse,1
11,123,Peureuse,1
12,123,Peureuse,1
1,123,Gregaire,1
2,123,Gregaire,1
3,123,Peureuse,1
4,123,Peureuse,1
5,123,Kamikaze,1
6,123,Kamikaze,1
7,123,Kamikaze,1
8,123,Peureuse,1
9,123,Gregaire,1
10,123,Kamikaze,1
11,123,Gregaire,1
12,123,Gregaire,1
13,123,Gregaire,1
14,123,Peureuse,1
15,123,Peureuse,1
16,123,Gregaire,1
3,124,Peureuse,1
4,124,Peureuse,1
5,124,Peureuse,1
6,124,Peureuse,1
7,124,Peureuse,1
8,124,Peureuse,1
9,124,Peureuse,1
10,124,Peureuse,1
11,124,Peureuse,1
12,124,Peureuse,1
1,124,Gregaire,1
2,124,Gregaire,1
3,124,Peureuse,1
4,124,Peureuse,1
5,124,Kamikaze,1
6,124,Kamikaze,1
7,124,Kamikaze,1
8,124,Peureuse,1
9,124,Gregaire,1
10,124,Gregaire,1
11,124,Gregaire,1
12,124,Gregaire,1
13,124,Gregaire,1
14,124,Peureuse,1
15,124,Peureuse,1
16,124,Gregaire,1
3,125,Peureuse,1
4,125,Peureuse,1
5,125,Peureuse,1
6,125,Peureuse,1
7,125,Peureuse,1
8,125,Peureuse,1
9,125,Peureuse,1
10,125,Peureuse,1
11,125,Peureuse,1
12,125,Peureuse,1
1,125,Gregaire,1
2,125,Gregaire,1
3,125,Peureuse,1
4,125,Peureuse,1
5,125,Kamikaze,1
6,125,Kamikaze,1
7,125,Kamikaze,1
8,125,Peureuse,1
9,125,Gregaire,1
10,125,Gregaire,1
11,125,Kamikaze,1
12,125,Gregaire,1
13,125,Gregaire,1
14,125,Peureuse,1
15,125,Peureuse,1
16,125,Gregaire,1
3,126,Peureuse,1
4,126,Peureuse,1
5,126,Peureuse,1
6,126,Peureuse,1
7,126,Peureuse,1
8,126,Peureuse,1
9,126,Peureuse,1
10,126,Peureuse,1
11,126,Peureuse,1
12,126,Peureuse,1
1,126,Gregaire,1
2,126,Gregaire,1
3,126,Peureuse,1
4,126,Peureuse,1
5,126,Kamikaze,1
6,126,Kamikaze,1
7,126,Kamikaze,1
8,126,Peureuse,1
9,126,Gregaire,1
10,126,Gregaire,1
11,126,Kamikaze,1
12,126,Gregaire,1
13,126,Gregaire,1
14,126,Gregaire,1
15,126,Peureuse,1
16,126,Gregaire,1
3,127,Peureuse,1
4,127,Peureuse,1
5,127,Peureuse,1
6,127,Peureuse,1
7,127,Peureuse,1
8,127,Peureuse,1
9,127,Peureuse,1
10,127,Peureuse,1
11,127,Peureuse,1
12,127,Peureuse,1
1,127,Gregaire,1
2,127,Gregaire,1
3,127,Peureuse,1
4,127,Peureuse,1
5,127,Kamikaze,1
6,127,Kamikaze,1
7,127,Kamikaze,1
8,127,Peureuse,1
9,127,Gregaire,1
10,127,Gregaire,1
11,127,Kamikaze,1
12,127,Gregaire,1
13,127,Gregaire,1
14,127,Gregaire,1
15,127,Peureuse,1
16,127,Gregaire,1
17,127,Kamikaze,1
3,128,Peureuse,1
4,128,Peureuse,1
5,128,Peureuse,1
6,128,Peureuse,1
7,128,Peureuse,1
8,128,Peureuse,1
9,128,Peureuse,1
10,128,Peureuse,1
11,128,Peureuse,1
12,128,Peureuse,1
1,128,Gregaire,1
2,128,Gregaire,1
3,128,Peureuse,1
4,128,Peureuse,1
5,128,Kamikaze,1
6,128,Gregaire,1
7,128,Kamikaze,1
8,128,Peureuse,1
9,128,Gregaire,1
10,128,Gregaire,1
11,128,Kamikaze,1
12,128,Gregaire,1
13,128,Gregaire,1
14,128,Gregaire,1
15,128,Peureuse,1
16,128,Gregaire,1
17,128,Kamikaze,1
3,129,Peureuse,1
4,129,Peureuse,1
5,129,Peureuse,1
6,129,Peureuse,1
7,129,Peureuse,1
8,129,Peureuse,1
9,129,Peureuse,1
10,129,Peureuse,1
11,129,Peureuse,1
12,129,Peureuse,1
1,129,Gregaire,1
2,129,Gregaire,1
3,129,Kamikaze,1
4,129,Peureuse,1
5,129,Kamikaze,1
6,129,Peureuse,1
7,129,Kamikaze,1
8,129,Peureuse,1
9,129,Gregaire,1
10,129,Gregaire,1
11,129,Kamikaze,1
12,129,Gregaire,1
13,129,Gregaire,1
14,129,Gregaire,1
15,129,Peureuse,1
16,129,Gregaire,1
17,129,Kamikaze,1
3,130,Peureuse,1
4,130,Peureuse,1
5,130,Peureuse,1
6,130,Peureuse,1
7,130,Peureuse,1
8,130,Peureuse,1
9,130,Peureuse,1
10,130,Peureuse,1
11,130,Peureuse,1
12,130,Peureuse,1
1,130,Peureuse,1
2,130,Gregaire,1
3,130,Kamikaze,1
4,130,Peureuse,1
5,130,Kamikaze,1
6,130,Peureuse,1
7,130,Kamikaze,1
8,130,Peureuse,1
9,130,Gregaire,1
10,130,Gregaire,1
11,130,Kamikaze,1
12,130,Gregaire,1
13,130,Gregaire,1
14,130,Gregaire,1
15,130,Peureuse,1
16,130,Gregaire,1
17,130,Kamikaze,1
3,131,Peureuse,1
4,131,Peureuse,1
5,131,Peureuse,1
6,131,Peureuse,1
7,131,Peureuse,1
8,131,Peureuse,1
9,131,Peureuse,1
10,131,Peureuse,1
11,131,Peureuse,1
12,131,Peureuse,1
1,131,Peureuse,1
2,131,Gregaire,1
3,131,Kamikaze,1
4,131,Peureuse,1
5,131,Kamikaze,1
6,131,Peureuse,1
7,131,Kamikaze,1
8,131,Peureuse,1
9,131,Gregaire,1
10,131,Gregaire,1
11,131,Kamikaze,1
12,131,Gregaire,1
13,131,Gregaire,1
14,131,Gregaire,1
15,131,Peureuse,1
16,131,Gregaire,1
17,131,Kamikaze,1
3,132,Peureuse,1
4,132,Peureuse,1
5,132,Peureuse,1
6,132,Peureuse,1
7,132,Peureuse,1
8,132,Peureuse,1
9,132,Peureuse,1
10,132,Peureuse,1
11,132,Peureuse,1
12,132,Peureuse,1
1,132,Peureuse,1
2,132,Gregaire,1
3,132,Kamikaze,1
4,132,Peureuse,1
5,132,Kamikaze,1
6,132,Peureuse,1
7,132,Kamikaze,1
8,132,Peureuse,1
9,132,Gregaire,1
10,132,Gregaire,1
11,132,Kamikaze,1
12,132,Gregaire,1
13,132,Gregaire,1
14,132,Gregaire,1
15,132,Peureuse,1
16,132,Gregaire,1
17,132,Kamikaze,1
3,133,Peureuse,1
4,133,Peureuse,1
5,133,Peureuse,1
6,133,Peureuse,1
7,133,Peureuse,1
8,133,Peureuse,1
9,133,Peureuse,1
10,133,Peureuse,1
11,133,Peureuse,1
12,133,Peureuse,1
1,133,Peureuse,1
2,133,Gregaire,1
3,133,Kamikaze,1
4,133,Peureuse,1
5,133,Kamikaze,1
6,133,Peureuse,1
7,133,Kamikaze,1
8,133,Peureuse,1
9,133,Gregaire,1
10,133,Gregaire,1
11,133,Kamikaze,1
12,133,Gregaire,1
13,133,Gregaire,1
14,133,Gregaire,1
15,133,Peureuse,1
16,133,Gregaire,1
17,133,Kamikaze,1
3,134,Peureuse,1
4,134,Peureuse,1
5,134,Peureuse,1
6,134,Peureuse,1
7,134,Peureuse,1
8,134,Peureuse,1
9,134,Peureuse,1
10,134,Peureuse,1
11,134,Peureuse,1
12,134,Peureuse,1
1,134,Peureuse,1
2,134,Kamikaze,1
3,134,Kamikaze,1
4,134,Peureuse,1
5,134,Kamikaze,1
6,134,Peureuse,1
7,134,Kamikaze,1
8,134,Peureuse,1
9,134,Gregaire,1
10,134,Gregaire,1
11,134,Kamikaze,1
12,134,Gregaire,1
13,134,Gregaire,1
14,134,Gregaire,1
15,134,Peureuse,1
16,134,Gregaire,1
17,134,Kamikaze,1
3,135,Peureuse,1
4,135,Peureuse,1
5,135,Peureuse,1
6,135,Peureuse,1
7,135,Peureuse,1
8,135,Peureuse,1
9,135,Peureuse,1
10,135,Peureuse,1
11,135,Peureuse,1
12,135,Peureuse,1
1,135,Peureuse,1
2,135,Kamikaze,1
3,135,Kamikaze,1
4,135,Peureuse,1
5,135,Kamikaze,1
6,135,Peureuse,1
7,135,Kamikaze,1
8,135,Peureuse,1
9,135,Gregaire,1
10,135,Gregaire,1
11,135,Kamikaze,1
12,135,Gregaire,1
13,135,Gregaire,1
14,135,Gregaire,1
15,135,Peureuse,1
16,135,Gregaire,1
17,135,Kamikaze,1
3,136,Peureuse,1
4,136,Peureuse,1
5,136,Peureuse,1
6,136,Peureuse,1
7,136,Peureuse,1
8,136,Peureuse,1
9,136,Peureuse,1
10,136,Peureuse,1
11,136,Peureuse,1
12,136,Peureuse,1
1,136,Peureuse,1
2,136,Kamikaze,1
3,136,Gregaire,1
4,136,Peureuse,1
5,136,Kamikaze,1
6,136,Peureuse,1
7,136,Kamikaze,1
8,136,Peureuse,1
9,136,Peureuse,1
10,136,Gregaire,1
11,136,Kamikaze,1
12,136,Gregaire,1
13,136,Gregaire,1
14,136,Gregaire,1
15,136,Peureuse,1
16,136,Gregaire,1
17,136,Kamikaze,1
3,137,Peureuse,1
4,137,Peureuse,1
5,137,Peureuse,1
6,137,Peureuse,1
7,137,Peureuse,1
8,137,Peureuse,1
9,137,Peureuse,1
10,137,Peureuse,1
11,137,Peureuse,1
12,137,Peureuse,1
1,137,Peureuse,1
2,137,Kamikaze,1
3,137,Gregaire,1
4,137,Peureuse,1
5,137,Kamikaze,1
6,137,Peureuse,1
7,137,Kamikaze,1
3,138,Peureuse,1
4,138,Peureuse,1
5,138,Peureuse,1
6,138,Peureuse,1
7,138,Peureuse,1
8,138,Peureuse,1
9,138,Peureuse,1
10,138,Peureuse,1
11,138,Peureuse,1
12,138,Peureuse,1
1,138,Peureuse,1
2,138,Kamikaze,1
3,138,Gregaire,1
4,138,Peureuse,1
5,138,Kamikaze,1
6,138,Peureuse,1
7,138,Kamikaze,1
9,138,Peureuse,1
10,138,Gregaire,1
11,138,Peureuse,1
12,138,Gregaire,1
13,138,Kamikaze,1
14,138,Gregaire,1
15,138,Peureuse,1
16,138,Gregaire,1
17,138,Kamikaze,1
3,139,Peureuse,1
4,139,Peureuse,1
5,139,Peureuse,1
6,139,Peureuse,1
7,139,Peureuse,1
8,139,Peureuse,1
9,139,Peureuse,1
10,139,Peureuse,1
11,139,Peureuse,1
12,139,Peureuse,1
1,139,Peureuse,1
2,139,Kamikaze,1
3,139,Gregaire,1
4,139,Peureuse,1
5,139,Kamikaze,1
6,139,Peureuse,1
7,139,Kamikaze,1
9,139,Peureuse,1
10,139,Gregaire,1
11,139,Peureuse,1
12,139,Gregaire,1
13,139,Kamikaze,1
14,139,Gregaire,1
15,139,Peureuse,1
16,139,Gregaire,1
17,139,Kamikaze,1
3,140,Peureuse,1
4,140,Peureuse,1
5,140,Peureuse,1
6,140,Peureuse,1
7,140,Peureuse,1
8,140,Peureuse,1
9,140,Peureuse,1
10,140,Peureuse,1
11,140,Peureuse,1
12,140,Peureuse,1
1,140,Peureuse,1
2,140,Kamikaze,1
3,140,Gregaire,1
4,140,Peureuse,1
5,140,Kamikaze,1
6,140,Peureuse,1
7,140,Kamikaze,1
9,140,Peureuse,1
10,140,Gregaire,1
11,140,Peureuse,1
12,140,Gregaire,1
13,140,Kamikaze,1
14,140,Gregaire,1
15,140,Peureuse,1
16,140,Gregaire,1
17,140,Kamikaze,1
18,140,Gregaire,1
3,141,Peureuse,1
4,141,Peureuse,1
5,141,Peureuse,1
6,141,Peureuse,1
7,141,Peureuse,1
8,141,Peureuse,1
9,141,Peureuse,1
10,141,Peureuse,1
11,141,Peureuse,1
12,141,Peureuse,1
1,141,Peureuse,1
2,141,Kamikaze,1
3,141,Gregaire,1
4,141,Peureuse,1
5,141,Kamikaze,1
6,141,Peureuse,1
7,141,Kamikaze,1
9,141,Peureuse,1
10,141,Gregaire,1
11,141,Peureuse,1
12,141,Gregaire,1
13,141,Kamikaze,1
14,141,Gregaire,1
15,141,Peureuse,1
16,141,Gregaire,1
17,141,Kamikaze,1
18,141,Gregaire,1
3,142,Peureuse,1
4,142,Peureuse,1
5,142,Peureuse,1
6,142,Peureuse,1
7,142,Peureuse,1
8,142,Peureuse,1
9,142,Peureuse,1
10,142,Peureuse,1
11,142,Peureuse,1
12,142,Peureuse,1
1,142,Peureuse,1
2,142,Kamikaze,1
3,142,Gregaire,1
4,142,Peureuse,1
5,142,Peureuse,1
6,142,Peureuse,1
7,142,Kamikaze,1
9,142,Gregaire,1
10,142,Gregaire,1
11,142,Peureuse,1
12,142,Gregaire,1
13,142,Kamikaze,1
14,142,Gregaire,1
15,142,Peureuse,1
16,142,Gregaire,1
17,142,Kamikaze,1
18,142,Gregaire,1
3,143,Peureuse,1
4,143,Peureuse,1
5,143,Peureuse,1
6,143,Peureuse,1
7,143,Peureuse,1
8,143,Peureuse,1
9,143,Peureuse,1
10,143,Peureuse,1
11,143,Peureuse,1
12,143,Peureuse,1
1,143,Gregaire,1
2,143,Kamikaze,1
3,143,Gregaire,1
4,143,Peureuse,1
5,143,Peureuse,1
6,143,Peureuse,1
7,143,Kamikaze,1
9,143,Gregaire,1
10,143,Gregaire,1
11,143,Peureuse,1
12,143,Gregaire,1
13,143,Kamikaze,1
14,143,Gregaire,1
15,143,Peureuse,1
16,143,Gregaire,1
17,143,Kamikaze,1
18,143,Gregaire,1
3,144,Peureuse,1
4,144,Peureuse,1
5,144,Peureuse,1
6,144,Peureuse,1
7,144,Peureuse,1
8,144,Peureuse,1
9,144,Peureuse,1
10,144,Peureuse,1
11,144,Peureuse,1
12,144,Peureuse,1
1,144,Gregaire,1
2,144,Kamikaze,1
3,144,Gregaire,1
4,144,Peureuse,1
5,144,Peureuse,1
6,144,Peureuse,1
7,144,Kamikaze,1
9,144,Gregaire,1
10,144,Gregaire,1
11,144,Peureuse,1
12,144,Kamikaze,1
13,144,Kamikaze,1
14,144,Gregaire,1
15,144,Peureuse,1
16,144,Gregaire,1
17,144,Kamikaze,1
18,144,Gregaire,1
